Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1nF,C_0402_1005Metric,64.578529,146.429168,0.0,top
C2,1pF,C_0402_1005Metric,18.958897,153.238955,0.0,top
C3,1.5pF,C_0402_1005Metric,23.060205,153.247241,0.0,top
C4,2.2nF,C_0402_1005Metric,72.340329,146.424332,0.0,top
C5,3.3nF,C_0402_1005Metric,80.068897,146.428955,0.0,top
C6,4.7nF,C_0402_1005Metric,87.807075,146.336484,0.0,top
C7,2.2pF,C_0402_1005Metric,27.272069,153.233237,0.0,top
C8,2.7pF,C_0402_1005Metric,31.428897,153.238955,0.0,top
C9,6.8nF,C_0402_1005Metric,95.531471,146.340075,0.0,top
C10,10nF,C_0402_1005Metric,103.303376,146.433451,0.0,top
C11,3.3pF,C_0402_1005Metric,35.659682,153.241076,0.0,top
C12,22nF,C_0402_1005Metric,19.018897,139.738955,0.0,top
C13,33nF,C_0402_1005Metric,26.7618,139.737658,0.0,top
C14,4.7pF,C_0402_1005Metric,39.869411,153.2297,0.0,top
C15,6.8pF,C_0402_1005Metric,44.078453,153.216734,0.0,top
C16,10pF,C_0402_1005Metric,48.207866,153.217899,0.0,top
C17,12pF,C_0402_1005Metric,56.153274,153.231128,0.0,top
C18,15pF,C_0402_1005Metric,64.007361,153.175033,0.0,top
C19,18pF,C_0402_1005Metric,71.951639,153.249893,0.0,top
C20,100nF,C_0402_1005Metric,34.486018,139.764319,0.0,top
C21,20pF,C_0402_1005Metric,79.836334,153.21839,0.0,top
C22,22pF,C_0402_1005Metric,87.720746,153.227392,0.0,top
C23,27pF,C_0402_1005Metric,95.6091,153.256069,0.0,top
C24,30pF,C_0402_1005Metric,103.477462,153.244692,0.0,top
C25,33pF,C_0402_1005Metric,18.988897,146.398955,0.0,top
C26,47pF,C_0402_1005Metric,26.791794,146.391161,0.0,top
C27,68pF,C_0402_1005Metric,30.752806,146.376214,0.0,top
C28,100pF,C_0402_1005Metric,34.738897,146.438955,0.0,top
C29,150pF,C_0402_1005Metric,40.757009,146.440985,0.0,top
C30,220pF,C_0402_1005Metric,46.768897,146.438955,0.0,top
C31,330pF,C_0402_1005Metric,52.629617,146.438955,0.0,top
C32,100nF,C_0402_1005Metric,42.229368,139.747559,0.0,top
C33,220nF,C_0402_1005Metric,57.545576,139.742728,0.0,top
C34,470nF,C_0402_1005Metric,65.426206,139.730407,0.0,top
C35,1uF,C_0402_1005Metric,73.202514,139.725208,0.0,top
C36,2.2uF,C_0402_1005Metric,88.498897,139.738955,0.0,top
C37,470pF,C_0402_1005Metric,58.544816,146.438165,0.0,top
C38,4.7uF,C_0402_1005Metric,96.247984,139.752648,0.0,top
C39,10uF,C_0402_1005Metric,104.078309,139.749594,0.0,top
C40,1pF,C_0402_1005Metric,18.958897,152.248955,0.0,top
C41,1.5pF,C_0402_1005Metric,23.060205,152.247241,0.0,top
C42,2.2pF,C_0402_1005Metric,27.272069,152.233237,0.0,top
C43,2.7pF,C_0402_1005Metric,31.458897,152.238955,0.0,top
C44,3.3pF,C_0402_1005Metric,35.659682,152.241076,0.0,top
C45,4.7pF,C_0402_1005Metric,39.869411,152.2297,0.0,top
C46,6.8pF,C_0402_1005Metric,44.078453,152.236734,0.0,top
C47,10pF,C_0402_1005Metric,48.207866,152.237899,0.0,top
C48,12pF,C_0402_1005Metric,56.143274,152.231128,0.0,top
C49,15pF,C_0402_1005Metric,63.987361,152.175033,0.0,top
C50,18pF,C_0402_1005Metric,71.951639,152.249893,0.0,top
C51,20pF,C_0402_1005Metric,79.836334,152.24839,0.0,top
C52,22pF,C_0402_1005Metric,87.730746,152.227392,0.0,top
C53,27pF,C_0402_1005Metric,95.6191,152.256069,0.0,top
C54,30pF,C_0402_1005Metric,103.477462,152.244692,0.0,top
C55,33pF,C_0402_1005Metric,18.988897,145.418955,0.0,top
C56,47pF,C_0402_1005Metric,26.811794,145.421161,0.0,top
C57,68pF,C_0402_1005Metric,30.772806,145.406214,0.0,top
C58,100pF,C_0402_1005Metric,34.738897,145.438955,0.0,top
C59,150pF,C_0402_1005Metric,40.757009,145.440985,0.0,top
C60,220pF,C_0402_1005Metric,46.768897,145.438955,0.0,top
C61,330pF,C_0402_1005Metric,52.629617,145.438955,0.0,top
C62,470pF,C_0402_1005Metric,58.544816,145.438165,0.0,top
C63,1pF,C_0402_1005Metric,18.988897,151.238955,0.0,top
C64,1.5pF,C_0402_1005Metric,23.060205,151.247241,0.0,top
C65,2.2pF,C_0402_1005Metric,27.272069,151.233237,0.0,top
C66,2.7pF,C_0402_1005Metric,31.458897,151.238955,0.0,top
C67,3.3pF,C_0402_1005Metric,35.659682,151.241076,0.0,top
C68,4.7pF,C_0402_1005Metric,39.869411,151.2297,0.0,top
C69,6.8pF,C_0402_1005Metric,44.078453,151.236734,0.0,top
C70,10pF,C_0402_1005Metric,48.197866,151.237899,0.0,top
C71,12pF,C_0402_1005Metric,56.143274,151.231128,0.0,top
C72,15pF,C_0402_1005Metric,64.017361,151.253664,0.0,top
C73,18pF,C_0402_1005Metric,71.951639,151.249893,0.0,top
C74,20pF,C_0402_1005Metric,79.846334,151.24839,0.0,top
C75,22pF,C_0402_1005Metric,87.730746,151.227392,0.0,top
C76,27pF,C_0402_1005Metric,95.6191,151.256069,0.0,top
C77,30pF,C_0402_1005Metric,103.467462,151.244692,0.0,top
C78,33pF,C_0402_1005Metric,18.988897,144.418955,0.0,top
C79,47pF,C_0402_1005Metric,26.811794,144.421161,0.0,top
C80,68pF,C_0402_1005Metric,30.772806,144.406214,0.0,top
C81,100pF,C_0402_1005Metric,34.738897,144.438955,0.0,top
C82,150pF,C_0402_1005Metric,40.757009,144.440985,0.0,top
C83,220pF,C_0402_1005Metric,46.768897,144.438955,0.0,top
C84,330pF,C_0402_1005Metric,52.629617,144.438955,0.0,top
C85,470pF,C_0402_1005Metric,58.544816,144.438165,0.0,top
C86,1pF,C_0402_1005Metric,18.988897,150.238955,0.0,top
C87,1.5pF,C_0402_1005Metric,23.060205,150.247241,0.0,top
C88,2.2pF,C_0402_1005Metric,27.272069,150.233237,0.0,top
C89,2.7pF,C_0402_1005Metric,31.458897,150.238955,0.0,top
C90,3.3pF,C_0402_1005Metric,35.659682,150.241076,0.0,top
C91,4.7pF,C_0402_1005Metric,39.869411,150.2297,0.0,top
C92,6.8pF,C_0402_1005Metric,44.078453,150.236734,0.0,top
C93,10pF,C_0402_1005Metric,48.197866,150.237899,0.0,top
C94,12pF,C_0402_1005Metric,56.143274,150.231128,0.0,top
C95,15pF,C_0402_1005Metric,63.997361,150.253664,0.0,top
C96,18pF,C_0402_1005Metric,71.951639,150.249893,0.0,top
C97,20pF,C_0402_1005Metric,79.836334,150.24839,0.0,top
C98,22pF,C_0402_1005Metric,87.730746,150.227392,0.0,top
C99,27pF,C_0402_1005Metric,95.6191,150.256069,0.0,top
C100,30pF,C_0402_1005Metric,103.477462,150.244692,0.0,top
C101,33pF,C_0402_1005Metric,18.998897,143.418955,0.0,top
C102,47pF,C_0402_1005Metric,26.811794,143.421161,0.0,top
C103,68pF,C_0402_1005Metric,30.772806,143.406214,0.0,top
C104,100pF,C_0402_1005Metric,34.758897,143.438955,0.0,top
C105,150pF,C_0402_1005Metric,40.757009,143.430985,0.0,top
C106,220pF,C_0402_1005Metric,46.768897,143.438955,0.0,top
C107,330pF,C_0402_1005Metric,52.629617,143.438955,0.0,top
C108,470pF,C_0402_1005Metric,58.544816,143.438165,0.0,top
C109,1pF,C_0402_1005Metric,18.988897,149.238955,0.0,top
C110,1.5pF,C_0402_1005Metric,23.060205,149.247241,0.0,top
C111,2.2pF,C_0402_1005Metric,27.272069,149.233237,0.0,top
C112,2.7pF,C_0402_1005Metric,31.458897,149.238955,0.0,top
C113,3.3pF,C_0402_1005Metric,35.659682,149.241076,0.0,top
C114,4.7pF,C_0402_1005Metric,39.869411,149.2297,0.0,top
C115,6.8pF,C_0402_1005Metric,44.078453,149.236734,0.0,top
C116,10pF,C_0402_1005Metric,48.197866,149.237899,0.0,top
C117,12pF,C_0402_1005Metric,56.153274,149.231128,0.0,top
C118,15pF,C_0402_1005Metric,63.997361,149.253664,0.0,top
C119,18pF,C_0402_1005Metric,71.951639,149.249893,0.0,top
C120,20pF,C_0402_1005Metric,79.836334,149.24839,0.0,top
C121,22pF,C_0402_1005Metric,87.740746,149.227392,0.0,top
C122,27pF,C_0402_1005Metric,95.5991,149.256069,0.0,top
C123,30pF,C_0402_1005Metric,103.487462,149.244692,0.0,top
C124,33pF,C_0402_1005Metric,18.998897,142.418955,0.0,top
C125,47pF,C_0402_1005Metric,26.811794,142.411161,0.0,top
C126,68pF,C_0402_1005Metric,30.772806,142.396214,0.0,top
C127,100pF,C_0402_1005Metric,34.758897,142.438955,0.0,top
C128,150pF,C_0402_1005Metric,40.757009,142.440985,0.0,top
C129,220pF,C_0402_1005Metric,46.768897,142.438955,0.0,top
C130,330pF,C_0402_1005Metric,52.629617,142.438955,0.0,top
C131,470pF,C_0402_1005Metric,58.544816,142.438165,0.0,top
C132,1pF,C_0402_1005Metric,20.808897,153.238955,0.0,top
C133,1.5pF,C_0402_1005Metric,24.890205,153.247241,0.0,top
C134,2.2pF,C_0402_1005Metric,29.122069,153.233237,0.0,top
C135,2.7pF,C_0402_1005Metric,33.278897,153.238955,0.0,top
C136,3.3pF,C_0402_1005Metric,37.489682,153.241076,0.0,top
C137,4.7pF,C_0402_1005Metric,41.719411,153.2297,0.0,top
C138,6.8pF,C_0402_1005Metric,45.908453,153.216734,0.0,top
C139,10pF,C_0402_1005Metric,50.097866,153.217899,0.0,top
C140,12pF,C_0402_1005Metric,58.013274,153.231128,0.0,top
C141,15pF,C_0402_1005Metric,65.897361,153.175033,0.0,top
C142,18pF,C_0402_1005Metric,73.851639,153.249893,0.0,top
C143,20pF,C_0402_1005Metric,81.706334,153.21839,0.0,top
C144,22pF,C_0402_1005Metric,89.630746,153.227392,0.0,top
C145,27pF,C_0402_1005Metric,97.5091,153.256069,0.0,top
C146,30pF,C_0402_1005Metric,105.367462,153.244692,0.0,top
C147,33pF,C_0402_1005Metric,20.858897,146.398955,0.0,top
C148,47pF,C_0402_1005Metric,28.621794,146.391161,0.0,top
C149,68pF,C_0402_1005Metric,32.602806,146.376214,0.0,top
C150,100pF,C_0402_1005Metric,36.658897,142.438955,0.0,top
C151,150pF,C_0402_1005Metric,44.557009,143.440985,0.0,top
C152,220pF,C_0402_1005Metric,50.468897,142.438955,0.0,top
C153,330pF,C_0402_1005Metric,56.429617,142.438955,0.0,top
C154,470pF,C_0402_1005Metric,60.444816,142.438165,0.0,top
C155,1pF,C_0402_1005Metric,20.808897,152.248955,0.0,top
C156,1.5pF,C_0402_1005Metric,24.890205,152.247241,0.0,top
C157,2.2pF,C_0402_1005Metric,29.122069,152.233237,0.0,top
C158,2.7pF,C_0402_1005Metric,33.308897,152.238955,0.0,top
C159,3.3pF,C_0402_1005Metric,37.489682,152.241076,0.0,top
C160,4.7pF,C_0402_1005Metric,41.719411,152.2297,0.0,top
C161,6.8pF,C_0402_1005Metric,45.908453,152.236734,0.0,top
C162,10pF,C_0402_1005Metric,50.097866,152.237899,0.0,top
C163,12pF,C_0402_1005Metric,58.003274,152.231128,0.0,top
C164,15pF,C_0402_1005Metric,65.877361,152.175033,0.0,top
C165,18pF,C_0402_1005Metric,73.851639,152.249893,0.0,top
C166,20pF,C_0402_1005Metric,81.706334,152.24839,0.0,top
C167,22pF,C_0402_1005Metric,89.640746,152.227392,0.0,top
C168,27pF,C_0402_1005Metric,97.5191,152.256069,0.0,top
C169,30pF,C_0402_1005Metric,105.367462,152.244692,0.0,top
C170,33pF,C_0402_1005Metric,20.858897,145.418955,0.0,top
C171,47pF,C_0402_1005Metric,28.641794,145.421161,0.0,top
C172,68pF,C_0402_1005Metric,32.622806,145.406214,0.0,top
C173,100pF,C_0402_1005Metric,36.658897,146.438955,0.0,top
C174,150pF,C_0402_1005Metric,42.657009,146.440985,0.0,top
C175,220pF,C_0402_1005Metric,48.618897,146.438955,0.0,top
C176,330pF,C_0402_1005Metric,54.519617,146.438955,0.0,top
C177,470pF,C_0402_1005Metric,60.444816,146.438165,0.0,top
C178,1pF,C_0402_1005Metric,20.838897,151.238955,0.0,top
C179,1.5pF,C_0402_1005Metric,24.890205,151.247241,0.0,top
C180,2.2pF,C_0402_1005Metric,29.122069,151.233237,0.0,top
C181,2.7pF,C_0402_1005Metric,33.308897,151.238955,0.0,top
C182,3.3pF,C_0402_1005Metric,37.489682,151.241076,0.0,top
C183,4.7pF,C_0402_1005Metric,41.719411,151.2297,0.0,top
C184,6.8pF,C_0402_1005Metric,45.908453,151.236734,0.0,top
C185,10pF,C_0402_1005Metric,50.087866,151.237899,0.0,top
C186,12pF,C_0402_1005Metric,58.003274,151.231128,0.0,top
C187,15pF,C_0402_1005Metric,65.907361,151.253664,0.0,top
C188,18pF,C_0402_1005Metric,73.851639,151.249893,0.0,top
C189,20pF,C_0402_1005Metric,81.716334,151.24839,0.0,top
C190,22pF,C_0402_1005Metric,89.640746,151.227392,0.0,top
C191,27pF,C_0402_1005Metric,97.5191,151.256069,0.0,top
C192,30pF,C_0402_1005Metric,105.357462,151.244692,0.0,top
C193,33pF,C_0402_1005Metric,20.858897,144.418955,0.0,top
C194,47pF,C_0402_1005Metric,28.641794,144.421161,0.0,top
C195,68pF,C_0402_1005Metric,32.622806,144.406214,0.0,top
C196,100pF,C_0402_1005Metric,36.658897,145.438955,0.0,top
C197,150pF,C_0402_1005Metric,42.657009,145.440985,0.0,top
C198,220pF,C_0402_1005Metric,48.618897,145.438955,0.0,top
C199,330pF,C_0402_1005Metric,54.519617,145.438955,0.0,top
C200,470pF,C_0402_1005Metric,60.444816,145.438165,0.0,top
C201,1pF,C_0402_1005Metric,20.838897,150.238955,0.0,top
C202,1.5pF,C_0402_1005Metric,24.890205,150.247241,0.0,top
C203,2.2pF,C_0402_1005Metric,29.122069,150.233237,0.0,top
C204,2.7pF,C_0402_1005Metric,33.308897,150.238955,0.0,top
C205,3.3pF,C_0402_1005Metric,37.489682,150.241076,0.0,top
C206,4.7pF,C_0402_1005Metric,41.719411,150.2297,0.0,top
C207,6.8pF,C_0402_1005Metric,45.908453,150.236734,0.0,top
C208,10pF,C_0402_1005Metric,50.087866,150.237899,0.0,top
C209,12pF,C_0402_1005Metric,58.003274,150.231128,0.0,top
C210,15pF,C_0402_1005Metric,65.887361,150.253664,0.0,top
C211,18pF,C_0402_1005Metric,73.851639,150.249893,0.0,top
C212,20pF,C_0402_1005Metric,81.706334,150.24839,0.0,top
C213,22pF,C_0402_1005Metric,89.640746,150.227392,0.0,top
C214,27pF,C_0402_1005Metric,97.5191,150.256069,0.0,top
C215,30pF,C_0402_1005Metric,105.367462,150.244692,0.0,top
C216,33pF,C_0402_1005Metric,20.868897,143.418955,0.0,top
C217,47pF,C_0402_1005Metric,28.641794,143.421161,0.0,top
C218,68pF,C_0402_1005Metric,32.622806,143.406214,0.0,top
C219,100pF,C_0402_1005Metric,36.658897,144.438955,0.0,top
C220,150pF,C_0402_1005Metric,42.657009,144.440985,0.0,top
C221,220pF,C_0402_1005Metric,48.618897,144.438955,0.0,top
C222,330pF,C_0402_1005Metric,54.519617,144.438955,0.0,top
C223,470pF,C_0402_1005Metric,60.444816,144.438165,0.0,top
C224,1pF,C_0402_1005Metric,20.838897,149.238955,0.0,top
C225,1.5pF,C_0402_1005Metric,24.890205,149.247241,0.0,top
C226,2.2pF,C_0402_1005Metric,29.122069,149.233237,0.0,top
C227,2.7pF,C_0402_1005Metric,33.308897,149.238955,0.0,top
C228,3.3pF,C_0402_1005Metric,37.489682,149.241076,0.0,top
C229,4.7pF,C_0402_1005Metric,41.719411,149.2297,0.0,top
C230,6.8pF,C_0402_1005Metric,45.908453,149.236734,0.0,top
C231,10pF,C_0402_1005Metric,50.087866,149.237899,0.0,top
C232,12pF,C_0402_1005Metric,58.013274,149.231128,0.0,top
C233,15pF,C_0402_1005Metric,65.887361,149.253664,0.0,top
C234,18pF,C_0402_1005Metric,73.851639,149.249893,0.0,top
C235,20pF,C_0402_1005Metric,81.706334,149.24839,0.0,top
C236,22pF,C_0402_1005Metric,89.650746,149.227392,0.0,top
C237,27pF,C_0402_1005Metric,97.5291,149.256069,0.0,top
C238,30pF,C_0402_1005Metric,105.377462,149.244692,0.0,top
C239,33pF,C_0402_1005Metric,20.868897,142.418955,0.0,top
C240,47pF,C_0402_1005Metric,28.641794,142.411161,0.0,top
C241,68pF,C_0402_1005Metric,32.622806,142.396214,0.0,top
C242,100pF,C_0402_1005Metric,36.658897,143.438955,0.0,top
C243,150pF,C_0402_1005Metric,42.657009,143.430985,0.0,top
C244,220pF,C_0402_1005Metric,48.618897,143.438955,0.0,top
C245,330pF,C_0402_1005Metric,54.519617,143.438955,0.0,top
C246,470pF,C_0402_1005Metric,60.444816,143.438165,0.0,top
C247,1nF,C_0402_1005Metric,64.578529,145.439168,0.0,top
C248,2.2nF,C_0402_1005Metric,72.340329,145.434332,0.0,top
C249,3.3nF,C_0402_1005Metric,80.068897,145.438955,0.0,top
C250,4.7nF,C_0402_1005Metric,87.807075,145.336484,0.0,top
C251,6.8nF,C_0402_1005Metric,95.531471,145.340075,0.0,top
C252,10nF,C_0402_1005Metric,103.303376,145.433451,0.0,top
C253,22nF,C_0402_1005Metric,19.038897,138.738955,0.0,top
C254,33nF,C_0402_1005Metric,26.7618,138.757658,0.0,top
C255,100nF,C_0402_1005Metric,34.486018,138.764319,0.0,top
C256,100nF,C_0402_1005Metric,42.219368,138.767559,0.0,top
C257,220nF,C_0402_1005Metric,57.535576,138.742728,0.0,top
C258,470nF,C_0402_1005Metric,65.426206,138.730407,0.0,top
C259,1uF,C_0402_1005Metric,73.202514,138.725208,0.0,top
C260,2.2uF,C_0402_1005Metric,88.498897,138.738955,0.0,top
C261,4.7uF,C_0402_1005Metric,96.237984,138.752648,0.0,top
C262,10uF,C_0402_1005Metric,104.088309,138.749594,0.0,top
C263,1nF,C_0402_1005Metric,64.578529,144.439168,0.0,top
C264,2.2nF,C_0402_1005Metric,72.340329,144.434332,0.0,top
C265,3.3nF,C_0402_1005Metric,80.068897,144.438955,0.0,top
C266,4.7nF,C_0402_1005Metric,87.817075,144.366484,0.0,top
C267,6.8nF,C_0402_1005Metric,95.541471,144.370075,0.0,top
C268,10nF,C_0402_1005Metric,103.303376,144.433451,0.0,top
C269,22nF,C_0402_1005Metric,19.038897,137.738955,0.0,top
C270,33nF,C_0402_1005Metric,26.7518,137.757658,0.0,top
C271,100nF,C_0402_1005Metric,34.486018,137.764319,0.0,top
C272,100nF,C_0402_1005Metric,42.219368,137.767559,0.0,top
C273,220nF,C_0402_1005Metric,57.535576,137.742728,0.0,top
C274,470nF,C_0402_1005Metric,65.426206,137.730407,0.0,top
C275,1uF,C_0402_1005Metric,73.192514,137.725208,0.0,top
C276,2.2uF,C_0402_1005Metric,88.488897,137.738955,0.0,top
C277,4.7uF,C_0402_1005Metric,96.247984,137.752648,0.0,top
C278,10uF,C_0402_1005Metric,104.088309,137.749594,0.0,top
C279,1nF,C_0402_1005Metric,64.578529,143.439168,0.0,top
C280,2.2nF,C_0402_1005Metric,72.340329,143.434332,0.0,top
C281,3.3nF,C_0402_1005Metric,80.068897,143.438955,0.0,top
C282,4.7nF,C_0402_1005Metric,87.817075,143.436484,0.0,top
C283,6.8nF,C_0402_1005Metric,95.541471,143.440075,0.0,top
C284,10nF,C_0402_1005Metric,103.293376,143.433451,0.0,top
C285,22nF,C_0402_1005Metric,19.038897,136.738955,0.0,top
C286,33nF,C_0402_1005Metric,26.7518,136.757658,0.0,top
C287,100nF,C_0402_1005Metric,34.486018,136.764319,0.0,top
C288,100nF,C_0402_1005Metric,42.219368,136.767559,0.0,top
C289,220nF,C_0402_1005Metric,57.535576,136.742728,0.0,top
C290,470nF,C_0402_1005Metric,65.426206,136.730407,0.0,top
C291,1uF,C_0402_1005Metric,73.192514,136.725208,0.0,top
C292,2.2uF,C_0402_1005Metric,88.498897,136.738955,0.0,top
C293,4.7uF,C_0402_1005Metric,96.247984,136.752648,0.0,top
C294,10uF,C_0402_1005Metric,104.088309,136.749594,0.0,top
C295,1nF,C_0402_1005Metric,64.548529,142.439168,0.0,top
C296,2.2nF,C_0402_1005Metric,72.310329,142.434332,0.0,top
C297,3.3nF,C_0402_1005Metric,80.038897,142.438955,0.0,top
C298,4.7nF,C_0402_1005Metric,87.817075,142.436484,0.0,top
C299,6.8nF,C_0402_1005Metric,95.541471,142.440075,0.0,top
C300,10nF,C_0402_1005Metric,103.303376,142.433451,0.0,top
C301,22nF,C_0402_1005Metric,19.038897,135.738955,0.0,top
C302,33nF,C_0402_1005Metric,26.7518,135.757658,0.0,top
C303,100nF,C_0402_1005Metric,34.486018,135.764319,0.0,top
C304,100nF,C_0402_1005Metric,42.219368,135.767559,0.0,top
C305,220nF,C_0402_1005Metric,57.535576,135.742728,0.0,top
C306,470nF,C_0402_1005Metric,65.426206,135.730407,0.0,top
C307,1uF,C_0402_1005Metric,73.192514,135.725208,0.0,top
C308,2.2uF,C_0402_1005Metric,88.498897,135.738955,0.0,top
C309,4.7uF,C_0402_1005Metric,96.247984,135.752648,0.0,top
C310,10uF,C_0402_1005Metric,104.088309,135.749594,0.0,top
C311,1nF,C_0402_1005Metric,66.478529,146.429168,0.0,top
C312,2.2nF,C_0402_1005Metric,74.188897,146.424332,0.0,top
C313,3.3nF,C_0402_1005Metric,81.938897,146.428955,0.0,top
C314,4.7nF,C_0402_1005Metric,89.687075,146.336484,0.0,top
C315,6.8nF,C_0402_1005Metric,97.431471,146.340075,0.0,top
C316,10nF,C_0402_1005Metric,105.203376,146.433451,0.0,top
C317,22nF,C_0402_1005Metric,20.898897,139.738955,0.0,top
C318,33nF,C_0402_1005Metric,28.6318,139.737658,0.0,top
C319,100nF,C_0402_1005Metric,36.366018,139.764319,0.0,top
C320,100nF,C_0402_1005Metric,44.129368,139.747559,0.0,top
C321,220nF,C_0402_1005Metric,59.448897,139.738955,0.0,top
C322,470nF,C_0402_1005Metric,67.306206,139.730407,0.0,top
C323,1uF,C_0402_1005Metric,75.092514,139.725208,0.0,top
C324,2.2uF,C_0402_1005Metric,90.368897,139.738955,0.0,top
C325,4.7uF,C_0402_1005Metric,98.137984,139.752648,0.0,top
C326,10uF,C_0402_1005Metric,105.968309,139.749594,0.0,top
C327,1nF,C_0402_1005Metric,66.478529,145.439168,0.0,top
C328,2.2nF,C_0402_1005Metric,74.188897,145.434332,0.0,top
C329,3.3nF,C_0402_1005Metric,81.938897,145.438955,0.0,top
C330,4.7nF,C_0402_1005Metric,89.687075,145.336484,0.0,top
C331,6.8nF,C_0402_1005Metric,97.431471,145.340075,0.0,top
C332,10nF,C_0402_1005Metric,105.203376,145.433451,0.0,top
C333,22nF,C_0402_1005Metric,20.918897,138.738955,0.0,top
C334,33nF,C_0402_1005Metric,28.6318,138.757658,0.0,top
C335,100nF,C_0402_1005Metric,36.366018,138.764319,0.0,top
C336,100nF,C_0402_1005Metric,44.119368,138.767559,0.0,top
C337,220nF,C_0402_1005Metric,59.438897,138.738955,0.0,top
C338,470nF,C_0402_1005Metric,67.306206,138.730407,0.0,top
C339,1uF,C_0402_1005Metric,75.092514,138.725208,0.0,top
C340,2.2uF,C_0402_1005Metric,90.368897,138.738955,0.0,top
C341,4.7uF,C_0402_1005Metric,98.127984,138.752648,0.0,top
C342,10uF,C_0402_1005Metric,105.978309,138.749594,0.0,top
C343,1nF,C_0402_1005Metric,66.478529,144.439168,0.0,top
C344,2.2nF,C_0402_1005Metric,74.188897,144.434332,0.0,top
C345,3.3nF,C_0402_1005Metric,81.938897,144.438955,0.0,top
C346,4.7nF,C_0402_1005Metric,89.697075,144.366484,0.0,top
C347,6.8nF,C_0402_1005Metric,97.441471,144.370075,0.0,top
C348,10nF,C_0402_1005Metric,105.203376,144.433451,0.0,top
C349,22nF,C_0402_1005Metric,20.918897,137.738955,0.0,top
C350,33nF,C_0402_1005Metric,28.6218,137.757658,0.0,top
C351,100nF,C_0402_1005Metric,36.366018,137.764319,0.0,top
C352,100nF,C_0402_1005Metric,44.119368,137.767559,0.0,top
C353,220nF,C_0402_1005Metric,59.438897,137.738955,0.0,top
C354,470nF,C_0402_1005Metric,67.306206,137.730407,0.0,top
C355,1uF,C_0402_1005Metric,75.082514,137.725208,0.0,top
C356,2.2uF,C_0402_1005Metric,90.358897,137.738955,0.0,top
C357,4.7uF,C_0402_1005Metric,98.137984,137.752648,0.0,top
C358,10uF,C_0402_1005Metric,105.978309,137.749594,0.0,top
C359,1nF,C_0402_1005Metric,66.478529,143.439168,0.0,top
C360,2.2nF,C_0402_1005Metric,74.188897,143.434332,0.0,top
C361,3.3nF,C_0402_1005Metric,81.938897,143.438955,0.0,top
C362,4.7nF,C_0402_1005Metric,89.697075,143.436484,0.0,top
C363,6.8nF,C_0402_1005Metric,97.441471,143.440075,0.0,top
C364,10nF,C_0402_1005Metric,105.193376,143.433451,0.0,top
C365,22nF,C_0402_1005Metric,20.918897,136.738955,0.0,top
C366,33nF,C_0402_1005Metric,28.6218,136.757658,0.0,top
C367,100nF,C_0402_1005Metric,36.366018,136.764319,0.0,top
C368,100nF,C_0402_1005Metric,44.119368,136.767559,0.0,top
C369,220nF,C_0402_1005Metric,59.438897,136.738955,0.0,top
C370,470nF,C_0402_1005Metric,67.306206,136.730407,0.0,top
C371,1uF,C_0402_1005Metric,75.082514,136.725208,0.0,top
C372,2.2uF,C_0402_1005Metric,90.368897,136.738955,0.0,top
C373,4.7uF,C_0402_1005Metric,98.137984,136.752648,0.0,top
C374,10uF,C_0402_1005Metric,105.978309,136.749594,0.0,top
C375,1nF,C_0402_1005Metric,66.448529,142.439168,0.0,top
C376,2.2nF,C_0402_1005Metric,74.158897,142.434332,0.0,top
C377,3.3nF,C_0402_1005Metric,81.908897,142.438955,0.0,top
C378,4.7nF,C_0402_1005Metric,89.697075,142.436484,0.0,top
C379,6.8nF,C_0402_1005Metric,97.441471,142.440075,0.0,top
C380,10nF,C_0402_1005Metric,105.203376,142.433451,0.0,top
C381,22nF,C_0402_1005Metric,20.918897,135.738955,0.0,top
C382,33nF,C_0402_1005Metric,28.6218,135.757658,0.0,top
C383,100nF,C_0402_1005Metric,36.366018,135.764319,0.0,top
C384,100nF,C_0402_1005Metric,44.119368,135.767559,0.0,top
C385,220nF,C_0402_1005Metric,59.438897,135.738955,0.0,top
C386,470nF,C_0402_1005Metric,67.306206,135.730407,0.0,top
C387,1uF,C_0402_1005Metric,75.082514,135.725208,0.0,top
C388,2.2uF,C_0402_1005Metric,90.368897,135.738955,0.0,top
C389,4.7uF,C_0402_1005Metric,98.137984,135.752648,0.0,top
C390,10uF,C_0402_1005Metric,105.978309,135.749594,0.0,top
C391,1nF,C_0402_1005Metric,68.348529,146.429168,0.0,top
C392,2.2nF,C_0402_1005Metric,76.088897,146.424332,0.0,top
C393,3.3nF,C_0402_1005Metric,83.768897,146.428955,0.0,top
C394,4.7nF,C_0402_1005Metric,91.587075,146.336484,0.0,top
C395,6.8nF,C_0402_1005Metric,99.271471,146.340075,0.0,top
C396,10nF,C_0402_1005Metric,107.053376,146.433451,0.0,top
C397,22nF,C_0402_1005Metric,22.748897,139.738955,0.0,top
C398,33nF,C_0402_1005Metric,30.5118,139.737658,0.0,top
C399,100nF,C_0402_1005Metric,38.186018,139.764319,0.0,top
C400,100nF,C_0402_1005Metric,45.979368,139.747559,0.0,top
C401,220nF,C_0402_1005Metric,61.345576,139.742728,0.0,top
C402,470nF,C_0402_1005Metric,69.126206,139.730407,0.0,top
C403,1uF,C_0402_1005Metric,76.992514,139.725208,0.0,top
